Year at Williams,Favorite icecream flavor,Favorite planet,Height (in inches),Distance Home (in miles),Birthday month,Left or right handed? 
Year 4,Purple Cow,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,66,175,October,Right handed
Year 4,Purple Cow,Neptune,72,213,January,Right handed
Year 2,Chocolate,Venus,66,152,April,Left handed
Year 4,Mint chocolate chip,Earth,71,218,September,Right handed
Year 1,Vanilla,Venus,60,1729,February,Right handed
Year 1,Vanilla,Neptune,70,402,December,Right handed
Year 2,Chocolate,Earth,67,2570,February,Right handed
Year 2,Purple Cow,Earth,74,132.6,June,Right handed
Year 2,Vanilla,Earth,68.4,1275,May,Right handed
Year 1,Chocolate,Mercury,62,140,June,Right handed
Year 3,Purple Cow,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,68,140,August,Left handed
Year 3,Chocolate,Saturn,67,2849,May,Right handed
Year 4,Chocolate,Earth,67,2923,October,Right handed
Year 3,Purple Cow,Earth,68,45,January,Left handed
Year 2,Chocolate,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,62,185.7,January,Right handed
Year 1,Chocolate,Earth,71,226.4,February,Right handed
Year 4,Vanilla,Jupiter,72,2850,May,Right handed
Year 2,Mint chocolate chip,Earth,70,150,November,Right handed
Year 4,Vanilla,Uranus,66,162,April,Right handed
Year 3,Purple Cow,Earth,67,3000,July,Right handed
Year 2,Mint chocolate chip,Jupiter,75,258,September,Right handed
Year 2,Mint chocolate chip,Earth,66,86,June,Right handed
Year 4,Purple Cow,Earth,68,2485.70,July,Right handed
Year 2,Mint chocolate chip,Earth,68,102,July,Right handed
Year 4,Purple Cow,Saturn,62,3002,June,Right handed
Year 4,Chocolate,Jupiter,70,125,March,Left handed
Year 2,Chocolate,Venus,66,833,November,Right handed
Year 4,Chocolate,Earth,62.75,150,November,Right handed
Year 4,Mint chocolate chip,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,62,170,January,Right handed
Year 3,Chocolate,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,64,287,December,Right handed
Year 1,Vanilla,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,61.75,2869.70,December,Left handed
Year 1,Vanilla,Saturn,69,3539,May,Right handed
Year 3,Purple Cow,Saturn,5,140,June,Right handed
Year 4,Mint chocolate chip,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,71,1900,December,Left handed
Year 2,Chocolate,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,68,151,June,Right handed
Year 2,Vanilla,Earth,69,166,October,Right handed
Year 2,Mint chocolate chip,Earth,68,258,March,Left handed
Year 4,Purple Cow,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,65,92.2,February,Right handed
Year 1,Purple Cow,Earth,73,103,December,Right handed
Year 2,Mint chocolate chip,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,67,46.4,July,Right handed
Year 2,Purple Cow,Venus,70,2600,October,Right handed
Year 2,Vanilla,Mercury,71,246,July,Right handed
Year 2,Chocolate,Earth,63,391,October,Right handed
Year 2,Vanilla,Saturn,64,330,November,Right handed
Year 4,Chocolate,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,64,7239,July,Right handed
Year 4,Purple Cow,Earth,69.5,382,December,Right handed
Year 3,Purple Cow,Pluto* because liking Pluto is a protest move against Pluto no longer being designated a planet.,63,160,December,Right handed
Year 2,Purple Cow,Earth,73,151,October,Right handed
Year 1,Chocolate,Jupiter,64,852,October,Right handed
Year 2,Purple Cow,Neptune,67,222.3,July,Right handed
Year 2,Chocolate,Neptune,73,960,September,Left handed
Year 2,Chocolate,Neptune,59,1284,March,Right handed
Year 3,Chocolate,Saturn,68,162,February,Right handed
Year 3,Vanilla,Earth,72,170,October,Right handed
Year 2,Purple Cow,Venus,65,162.1,December,Right handed
Year 1,Vanilla,Saturn,71,7781,October,Left handed
Year 4,Mint chocolate chip,Venus,72.5,150,September,Right handed
Year 2,Mint chocolate chip,Uranus,66,3000,September,Right handed
